2019-02-11 16:31:35.538523, , rf>11, 27, 248698734, 569, 1, 3086, 11:2:19, 16:31:30.415, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.599, 3, 164
2019-02-11 16:31:40.038475, , rf>12, 27, 337172470, 269, 1, 4975, 9:1:80, 21:39:19.558, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.500, 3, 164
2019-02-11 16:31:40.211219, , rf>11, 28, 248701984, 538, 1, 4506, 11:2:19, 16:31:33.677, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.703, 3, 164
2019-02-11 16:31:43.374576, , rf>12, 28, 337177609, 261, 1, 3155, 9:1:80, 21:39:24.708, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.535, 3, 164
2019-02-11 16:31:44.492977, , rf>11, 29, 248706654, 372, 1, 3730, 11:2:19, 16:31:38.357, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.458, 3, 164
2019-02-11 16:31:47.045900, , rf>12, 29, 337180928, 592, 2, 3542, 9:1:80, 21:39:27.20, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.619, 3, 164
2019-02-11 16:31:49.100446, , rf>11, 30, 248710937, 258, 1, 4431, 11:2:19, 16:31:42.635, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.409, 3, 553
2019-02-11 16:31:51.360496, , rf>12, 30, 337184634, -1, 0, 4126, 9:1:80, 21:39:31.729, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.535, 3, 164
2019-02-11 16:31:54.150453, , rf>11, 31, 248715532, 293, 1, 4898, 11:2:19, 16:31:47.233, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.474, 3, 164
2019-02-11 16:31:56.346359, , rf>12, 31, 337188924, 399, 1, 4823, 9:1:80, 21:39:35.21, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.574, 3, 164
2019-02-11 16:31:58.305815, , rf>11, 32, 248720594, 362, 1, 3988, 11:2:19, 16:31:52.298, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.506, 3, 164
2019-02-11 16:31:59.606656, , rf>12, 32, 337193911, 768, 1, 3089, 9:1:80, 21:39:40.9, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.538, 3, 164
2019-02-11 16:32:01.568629, , rf>11, 33, 248724746, 275, 1, 3072, 11:2:19, 16:31:56.451, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.619, 3, 164
2019-02-11 16:32:02.852044, , rf>12, 33, 337197164, 1424, 1, 3091, 9:1:80, 21:39:44.265, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.483, 3, 164
2019-02-11 16:32:05.314241, , rf>11, 34, 248727982, 276, 1, 3598, 11:2:19, 16:31:59.695, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.522, 3, 164
2019-02-11 16:32:06.960830, , rf>12, 34, 337200419, 743, 1, 3932, 9:1:80, 21:39:47.530, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.474, 3, 164
2019-02-11 16:32:09.814029, , rf>11, 35, 248731744, 294, 1, 4341, 11:2:19, 16:32:3.443, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.480, 3, 164
2019-02-11 16:32:10.677146, , rf>12, 35, 337204515, 291, 1, 3557, 9:1:80, 21:39:51.628, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.529, 3, 164
2019-02-11 16:32:13.860046, , rf>11, 36, 248736249, 252, 1, 3872, 11:2:19, 16:32:7.959, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.841, 3, 164
2019-02-11 16:32:14.424898, , rf>12, 36, 337208236, 433, 1, 3193, 9:1:80, 21:39:55.352, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.483, 3, 164
2019-02-11 16:32:17.638943, , rf>12, 37, 337211982, 418, 1, 3044, 9:1:80, 21:39:58.91, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.548, 3, 553
2019-02-11 16:32:19.003119, , rf>11, 37, 248740285, 266, 1, 4974, 11:2:19, 16:32:11.245, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.000, 3, 164
2019-02-11 16:32:21.276036, , rf>12, 38, 337215190, 491, 1, 3490, 9:1:80, 21:40:2.302, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.554, 3, 164
2019-02-11 16:32:22.217559, , rf>11, 38, 248745423, 240, 1, 3050, 11:2:19, 16:32:16.140, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.645, 3, 164
2019-02-11 16:32:26.261481, , rf>12, 39, 337218844, 453, 1, 4817, 9:1:80, 21:40:5.965, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.606, 3, 164
2019-02-11 16:32:26.763970, , rf>11, 39, 248748637, 644, 1, 4392, 11:2:19, 16:32:20.356, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.471, 3, 164
2019-02-11 16:32:30.857362, , rf>11, 40, 248753193, 406, 1, 3617, 11:2:19, 16:32:24.912, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.425, 3, 164
2019-02-11 16:32:31.311701, , rf>12, 40, 337223825, 408, 2, 4106, 9:1:80, 21:40:10.940, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.448, 3, 164
2019-02-11 16:32:34.824629, , rf>11, 41, 248757284, 428, 1, 3793, 11:2:19, 16:32:28.404, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.000, 3, 474
2019-02-11 16:32:36.032465, , rf>12, 41, 337228853, -1, 0, 4556, 9:1:80, 21:40:15.528, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.603, 3, 922
2019-02-11 16:32:39.825554, , rf>12, 42, 337233573, 404, 1, 3266, 9:1:80, 21:40:20.695, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.651, 3, 164
2019-02-11 16:32:39.934860, , rf>11, 42, 248761241, 520, 1, 4547, 11:2:19, 16:32:32.965, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.480, 3, 164
2019-02-11 16:32:43.009620, , rf>12, 43, 337237383, -1, 0, 3002, 9:1:80, 21:40:23.185, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.529, 3, 544
2019-02-11 16:32:43.760575, , rf>11, 43, 248766358, 284, 1, 3656, 11:2:19, 16:32:37.85, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.551, 3, 570
2019-02-11 16:32:47.022863, , rf>12, 44, 337240549, 509, 2, 3858, 9:1:80, 21:40:27.664, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.516, 3, 164
2019-02-11 16:32:47.682118, , rf>11, 44, 248770178, 382, 1, 3749, 11:2:19, 16:32:41.907, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.464, 3, 164
2019-02-11 16:32:50.723582, , rf>12, 45, 337244571, 583, 1, 3530, 9:1:80, 21:40:31.687, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.512, 3, 164
2019-02-11 16:32:51.869481, , rf>11, 45, 248774091, 376, 1, 4026, 11:2:19, 16:32:45.823, 0,  0.00000,    0.00000, 0, -81, 4.2, 0.471, 3, 164
2019-02-11 16:32:55.631194, , rf>12, 46, 337248265, 582, 1, 4749, 9:1:80, 21:40:35.401, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.541, 3, 164
2019-02-11 16:32:56.133604, , rf>11, 46, 248778281, 320, 1, 4101, 11:2:19, 16:32:49.16, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.471, 3, 164
2019-02-11 16:32:58.814381, , rf>12, 47, 337253178, 234, 1, 3007, 9:1:80, 21:40:40.308, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.625, 3, 164
2019-02-11 16:32:59.488693, , rf>11, 47, 248782546, 370, 1, 3155, 11:2:19, 16:32:54.265, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.467, 3, 164
2019-02-11 16:33:03.016836, , rf>11, 48, 248785865, 318, 1, 3387, 11:2:19, 16:32:57.850, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.000, 3, 164
