2019-02-12 19:47:12.844869,  , rf>12, 21, 435302594, 284, 1, 4625, 11:1:80, 0:54:52.441, 0,  0.00000,    0.00000, 0, -83, 4.2, 1.038, 3, 164
2019-02-12 19:47:13.510285,  , rf>11, 22, 346832963, 262, 1, 4262, 12:2:19, 19:47:6.18, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.213, 3, 164
2019-02-12 19:47:16.183216,  , rf>12, 22, 435307383, 236, 1, 3160, 11:1:80, 0:54:57.232, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.761, 3, 164
2019-02-12 19:47:17.142227,  , rf>11, 23, 346837389, 344, 1, 3477, 12:2:19, 19:47:11.446, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.229, 3, 164
2019-02-12 19:47:20.087869,  , rf>12, 23, 435310707, 388, 1, 3735, 11:1:80, 0:55:0.567, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.841, 3, 164
2019-02-12 19:47:20.457597,  , rf>11, 24, 346841030, 1041, 1, 3150, 12:2:19, 19:47:14.77, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.251, 3, 164
2019-02-12 19:47:24.931174,  , rf>11, 25, 346844344, 331, 2, 4310, 12:2:19, 19:47:18.394, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.213, 3, 164
2019-02-12 19:47:25.191650,  , rf>12, 24, 435314606, 434, 1, 4953, 11:1:80, 0:55:4.449, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.838, 3, 164
2019-02-12 19:47:28.928717,  , rf>11, 26, 346848818, 328, 1, 3825, 12:2:19, 19:47:22.881, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.245, 3, 164
2019-02-12 19:47:30.203364,  , rf>12, 25, 435319723, 338, 1, 4844, 11:1:80, 0:55:9.579, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.815, 3, 164
2019-02-12 19:47:33.329155,  , rf>11, 27, 346852807, 388, 1, 4236, 12:2:19, 19:47:26.873, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.242, 3, 164
2019-02-12 19:47:34.977835,  , rf>12, 26, 435324731, 264, 1, 4601, 11:1:80, 0:55:14.598, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.025, 3, 164
2019-02-12 19:47:38.260585,  , rf>11, 28, 346857207, 380, 1, 4754, 12:2:19, 19:47:31.275, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.242, 3, 164
2019-02-12 19:47:39.265250,  , rf>12, 27, 435329496, 261, 1, 4115, 11:1:80, 0:55:19.356, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.973, 3, 164
2019-02-12 19:47:42.483781,  , rf>11, 29, 346862125, 409, 1, 4071, 12:2:19, 19:47:36.186, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.258, 3, 164
2019-02-12 19:47:43.895357,  , rf>12, 28, 435333775, 296, 1, 4480, 11:1:80, 0:55:23.637, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.851, 3, 164
2019-02-12 19:47:46.401680,  , rf>11, 30, 346866360, 280, 1, 3747, 12:2:19, 19:47:40.434, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.264, 3, 164
2019-02-12 19:47:48.816780,  , rf>12, 29, 435338419, 298, 1, 4752, 11:1:80, 0:55:28.273, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.770, 3, 164
2019-02-12 19:47:50.445592,  , rf>11, 31, 346870271, 343, 1, 3880, 12:2:19, 19:47:44.339, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.280, 3, 164
2019-02-12 19:47:52.781578,  , rf>12, 30, 435343335, 344, 1, 3800, 11:1:80, 0:55:33.201, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.838, 3, 164
2019-02-12 19:47:54.462643,  , rf>11, 32, 346874315, 289, 1, 3848, 12:2:19, 19:47:48.395, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.293, 3, 164
2019-02-12 19:47:57.402164,  , rf>12, 31, 435347299, 304, 1, 4451, 11:1:80, 0:55:36.157, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.883, 3, 164
2019-02-12 19:47:59.030463,  , rf>11, 33, 346878327, 2051, 1, 4396, 12:2:19, 19:47:52.412, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.248, 3, 164
2019-02-12 19:48:02.207381,  , rf>12, 32, 435351914, 285, 1, 4622, 11:1:80, 0:55:41.784, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.999, 3, 164
2019-02-12 19:48:04.150546,  , rf>11, 34, 346882887, 1847, 1, 4955, 12:2:19, 19:47:56.977, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.226, 3, 164
2019-02-12 19:48:06.902682,  , rf>12, 33, 435356700, 240, 1, 4539, 11:1:80, 0:55:46.580, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.790, 3, 164
2019-02-12 19:48:08.710091,  , rf>11, 35, 346888006, 446, 1, 4393, 12:2:19, 19:48:1.98, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.245, 3, 164
2019-02-12 19:48:11.464058,  , rf>12, 34, 435361403, 253, 1, 4402, 11:1:80, 0:55:51.278, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.751, 3, 164
2019-02-12 19:48:12.517301,  , rf>11, 36, 346892563, 459, 1, 3625, 12:2:19, 19:48:6.655, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.242, 3, 164
2019-02-12 19:48:15.578576,  , rf>12, 35, 435365969, 347, 1, 3944, 11:1:80, 0:55:55.846, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.825, 3, 164
2019-02-12 19:48:17.456907,  , rf>11, 37, 346896352, 349, 1, 4791, 12:2:19, 19:48:10.437, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.235, 3, 164
2019-02-12 19:48:19.354668,  , rf>12, 36, 435370077, 256, 1, 3611, 11:1:80, 0:55:59.956, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.838, 3, 164
2019-02-12 19:48:22.239869,  , rf>11, 38, 346901307, 339, 1, 4615, 12:2:19, 19:48:15.404, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.226, 3, 164
2019-02-12 19:48:24.371553,  , rf>12, 37, 435373852, 226, 1, 4845, 11:1:80, 0:56:3.734, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.922, 3, 164
2019-02-12 19:48:26.246048,  , rf>11, 39, 346906086, 385, 1, 3836, 12:2:19, 19:48:19.185, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.251, 3, 164
2019-02-12 19:48:27.929348,  , rf>12, 38, 435378861, 212, 1, 3388, 11:1:80, 0:56:8.754, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.241, 3, 164
2019-02-12 19:48:29.512840,  , rf>11, 40, 346910086, 215, 1, 3107, 12:2:19, 19:48:23.177, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.261, 3, 164
2019-02-12 19:48:32.582895,  , rf>12, 39, 435382413, 332, 1, 4505, 11:1:80, 0:56:12.309, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.199, 3, 164
2019-02-12 19:48:33.215634,  , rf>11, 41, 346913357, 300, 1, 3523, 12:2:19, 19:48:27.450, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.229, 3, 164
2019-02-12 19:48:36.867866,  , rf>12, 40, 435387082, 308, 1, 4114, 11:1:80, 0:56:16.963, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.815, 3, 164
2019-02-12 19:48:37.540061,  , rf>11, 42, 346917044, 286, 1, 4170, 12:2:19, 19:48:30.138, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.219, 3, 164
2019-02-12 19:48:40.787218,  , rf>12, 41, 435391360, 282, 1, 3746, 11:1:80, 0:56:21.254, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.790, 3, 164
2019-02-12 19:48:41.453602,  , rf>11, 43, 346921378, 188, 1, 3244, 12:2:19, 19:48:35.488, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.238, 3, 164
2019-02-12 19:48:44.623688,  , rf>12, 42, 435395270, 392, 1, 3664, 11:1:80, 0:56:24.157, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.844, 3, 164
