2019-02-11 16:51:55.887548, , rf>11, 26, 249917475, 423, 1, 4212, 11:2:19, 16:51:49.670, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.154, 3, 164
2019-02-11 16:51:59.618124, , rf>12, 28, 338391982, 517, 2, 4547, 9:1:80, 21:59:39.575, 0,  0.00000,    0.00000, 0, -101, 4.2, 0.880, 3, 164
2019-02-11 16:51:59.995446, , rf>11, 27, 249921851, 433, 1, 3932, 11:2:19, 16:51:53.41, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.254, 3, 164
2019-02-11 16:52:03.442705, , rf>11, 28, 249925947, 352, 1, 3265, 11:2:19, 16:51:57.127, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.276, 3, 164
2019-02-11 16:52:04.042249, , rf>12, 29, 338396693, 568, 1, 4253, 9:1:80, 21:59:44.277, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.350, 3, 164
2019-02-11 16:52:07.349452, , rf>12, 30, 338401110, 384, 1, 3141, 9:1:80, 21:59:48.697, 0,  0.00000,    0.00000, 0, -103, 4.2, 1.157, 3, 164
2019-02-11 16:52:08.541061, , rf>11, 29, 249929376, 361, 1, 4956, 11:2:19, 16:52:1.570, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.321, 3, 164
2019-02-11 16:52:11.755673, , rf>12, 31, 338404415, 348, 1, 4232, 9:1:80, 21:59:51.15, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.296, 3, 164
2019-02-11 16:52:11.944654, , rf>11, 30, 249934496, 234, 1, 3242, 11:2:19, 16:52:6.682, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.373, 3, 164
2019-02-11 16:52:15.424764, , rf>11, 31, 249937902, 757, 1, 3300, 11:2:19, 16:52:9.99, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.473, 3, 164
2019-02-11 16:52:15.646525, , rf>12, 32, 338408811, 294, 1, 3741, 9:1:80, 21:59:56.421, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.312, 3, 164
2019-02-11 16:52:18.827305, , rf>11, 32, 249941366, 372, 1, 3221, 11:2:19, 16:52:13.566, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.308, 3, 164
2019-02-11 16:52:20.474547, , rf>12, 33, 338412716, 1517, 1, 3842, 9:1:80, 22:0:0.328, 0,  0.00000,    0.00000, 0, -105, 4.2, 1.183, 3, 164
2019-02-11 16:52:22.088667, , rf>11, 33, 249944751, 710, 1, 3112, 11:2:19, 16:52:16.952, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.447, 3, 164
2019-02-11 16:52:24.849212, , rf>12, 34, 338417537, 1226, 1, 4212, 9:1:80, 22:0:4.133, 0,  0.00000,    0.00000, 0, -106, 4.2, 1.173, 3, 979
2019-02-11 16:52:26.871614, , rf>11, 34, 249948027, 395, 1, 4619, 11:2:19, 16:52:20.230, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.399, 3, 164
2019-02-11 16:52:29.269397, , rf>12, 35, 338421913, 1019, 1, 4244, 9:1:80, 22:0:9.523, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.154, 3, 164
2019-02-11 16:52:31.950984, , rf>11, 35, 249952810, 338, 1, 4898, 11:2:19, 16:52:24.16, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.515, 3, 164
2019-02-11 16:52:34.257243, , rf>12, 36, 338426321, 337, 1, 4838, 9:1:80, 22:0:13.933, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.186, 3, 164
2019-02-11 16:52:36.075084, , rf>11, 36, 249957872, 303, 1, 3978, 11:2:19, 16:52:29.69, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.447, 3, 164
2019-02-11 16:52:39.148439, , rf>12, 37, 338431323, 557, 1, 4706, 9:1:80, 22:0:18.252, 0,  0.00000,    0.00000, 0, -105, 4.2, 0.880, 3, 164
2019-02-11 16:52:40.559404, , rf>11, 37, 249962014, 359, 1, 4297, 11:2:19, 16:52:34.223, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.460, 3, 164
2019-02-11 16:52:43.020770, , rf>12, 38, 338436193, 428, 1, 3705, 9:1:80, 22:0:23.799, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.299, 3, 164
2019-02-11 16:52:44.794612, , rf>11, 38, 249966475, 1186, 1, 4081, 11:2:19, 16:52:38.677, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.060, 3, 164
2019-02-11 16:52:46.267196, , rf>12, 39, 338440062, 582, 1, 3102, 9:1:80, 22:0:27.689, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.273, 3, 164
2019-02-11 16:52:48.258250, , rf>11, 39, 249970720, 353, 1, 3286, 11:2:19, 16:52:42.924, 0,  0.00000,    0.00000, 0, -87, 4.2, 0.967, 3, 164
2019-02-11 16:52:50.280974, , rf>12, 40, 338443328, 641, 1, 3847, 9:1:80, 22:0:30.949, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.237, 3, 164
2019-02-11 16:52:52.068654, , rf>11, 40, 249974170, 840, 1, 3647, 11:2:19, 16:52:46.392, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.018, 3, 164
2019-02-11 16:52:54.375647, , rf>12, 41, 338447339, 1887, 1, 3931, 9:1:80, 22:0:34.962, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.218, 3, 164
2019-02-11 16:52:56.439412, , rf>11, 41, 249977981, 411, 1, 4195, 11:2:19, 16:52:50.189, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.196, 3, 164
2019-02-11 16:52:58.718268, , rf>12, 42, 338451434, 398, 1, 4156, 9:1:80, 22:0:38.59, 0,  0.00000,    0.00000, 0, -105, 4.2, 1.131, 3, 164
2019-02-11 16:53:01.539162, , rf>11, 42, 249982340, 284, 1, 4954, 11:2:19, 16:52:54.550, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.076, 3, 164
2019-02-11 16:53:02.387196, , rf>12, 43, 338455754, 144, 1, 3527, 9:1:80, 22:0:43.389, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.511, 3, 164
2019-02-11 16:53:05.412757, , rf>11, 43, 249987458, 236, 1, 3708, 11:2:19, 16:52:59.680, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.202, 3, 164
2019-02-11 16:53:07.216228, , rf>12, 44, 338459445, 648, 1, 4646, 9:1:80, 22:0:46.73, 0,  0.00000,    0.00000, 0, -104, 4.2, 1.202, 3, 164
2019-02-11 16:53:08.639174, , rf>11, 44, 249991330, 925, 1, 3043, 11:2:19, 16:53:3.547, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.170, 3, 164
2019-02-11 16:53:12.201519, , rf>12, 45, 338464255, 379, 1, 4806, 9:1:80, 22:0:51.876, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.215, 3, 164
2019-02-11 16:53:12.986834, , rf>11, 45, 249994537, 687, 1, 4210, 11:2:19, 16:53:6.755, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.096, 3, 164
2019-02-11 16:53:16.748728, , rf>12, 46, 338469225, 332, 1, 4405, 9:1:80, 22:0:56.858, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.141, 3, 164
2019-02-11 16:53:17.972214, , rf>11, 46, 249998911, 636, 1, 4802, 11:2:19, 16:53:10.137, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.131, 3, 164
2019-02-11 16:53:21.154768, , rf>11, 47, 250003877, 280, 1, 3030, 11:2:19, 16:53:15.100, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.331, 3, 164
2019-02-11 16:53:21.688479, , rf>12, 47, 338473794, 580, 1, 4764, 9:1:80, 22:1:1.418, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.157, 3, 164
2019-02-11 16:53:25.137984, , rf>11, 48, 250007071, 1721, 1, 3803, 11:2:19, 16:53:19.294, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.408, 3, 164
2019-02-11 16:53:25.544131, , rf>12, 48, 338478722, 550, 1, 3694, 9:1:80, 22:1:6.359, 0,  0.00000,    0.00000, 0, -101, 4.2, 1.402, 3, 164
2019-02-11 16:53:28.979746, , rf>11, 49, 250011038, 1240, 1, 3681, 11:2:19, 16:53:23.270, 0,  0.00000,    0.00000, 0, -83, 4.2, 1.470, 3, 164
2019-02-11 16:53:29.323113, , rf>12, 49, 338482580, -1, 0, 3276, 9:1:80, 22:1:10.220, 0,  0.00000,    0.00000, 0, -106, 4.2, 1.041, 3, 164
2019-02-11 16:53:33.005157, , rf>12, 50, 338486351, -1, 0, 3519, 9:1:80, 22:1:13.0, 0,  0.00000,    0.00000, 0, -106, 4.2, 1.067, 3, 495
2019-02-11 16:53:33.166123, , rf>11, 50, 250014883, -1, 0, 4032, 11:2:19, 16:53:26.117, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.212, 3, 164
2019-02-11 16:53:36.489506, , rf>11, 51, 250019079, 383, 1, 3159, 11:2:19, 16:53:31.315, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.196, 3, 164
2019-02-11 16:53:38.103701, , rf>12, 51, 338490034, -1, 0, 4925, 9:1:80, 22:1:17.948, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.109, 3, 164
2019-02-11 16:53:39.904976, , rf>11, 52, 250022402, 419, 1, 3222, 11:2:19, 16:53:34.642, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.134, 3, 164
2019-02-11 16:53:42.021829, , rf>12, 52, 338495123, 303, 1, 3753, 9:1:80, 22:1:22.770, 0,  0.00000,    0.00000, 0, -96, 4.2, 1.063, 3, 164
2019-02-11 16:53:44.879427, , rf>11, 53, 250025788, 643, 1, 4815, 11:2:19, 16:53:37.30, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.163, 3, 164
2019-02-11 16:53:47.027190, , rf>12, 53, 338499040, 322, 2, 4853, 9:1:80, 22:1:26.689, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.993, 3, 164
2019-02-11 16:53:49.989365, , rf>11, 54, 250030767, 283, 1, 4947, 11:2:19, 16:53:42.2, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.540, 3, 164
